id,host_id,host_name,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,price_€,room_type,accommodates,bathrooms,bedrooms,beds,lift,heating,aircon,exterior,garden,pool,terrace,balcony,storage,amenity_score,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,reviews_per_month
50249943,77428516,Juan Pedro,1.0,0.73,F,0,0,T,Madrid,Ciudad Universitaria,Moncloa - Aravaca,40.46457,-3.74947,64.35,Entire place,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50253963,36234127,Andrés,0.0,0.0,F,4,4,F,Madrid,Gaztambide,Chamberí,40.43375,-3.71428,32.67,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.43
50254986,190276078,Federica,0.17,0.0,F,0,0,F,Madrid,Sol,Centro,40.41508,-3.70722,34.65,Private room,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50266467,405653316,Miriam,0.0,0.0,F,1,1,F,Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.36423,-3.59751,8.91,Shared room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,30,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50276493,27950839,Paula,0.0,1.0,F,0,0,T,Madrid,Rosas,San Blas - Canillejas,40.42341,-3.60125,28.71,Private room,2,1,1,1,1,0,1,0,0,1,0,0,1,4,1,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50302946,222884560,Miledys,1.0,1.0,F,0,0,T,Madrid,Arapiles,Chamberí,40.43024,-3.71075,44.55,Private room,2,1,2,1,0,1,0,0,0,0,0,0,0,1,3,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50311322,60719624,Musta,1.0,1.0,F,0,0,T,Madrid,Arapiles,Chamberí,40.43431,-3.7105,40.589999999999996,Private room,2,1,1,3,0,0,1,0,0,0,0,0,0,1,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.48
50320524,5282930,Claudia,0.0,0.0,F,0,0,T,Madrid,Justicia,Centro,40.42519,-3.69747,79.2,Entire place,2,1,2,2,1,0,1,0,0,0,0,0,0,2,25,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50323590,406374398,Esvi,0.75,1.0,F,0,0,F,Madrid,San Isidro,Carabanchel,40.39228,-3.7281,19.8,Private room,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50324546,405967070,Paula,0.0,0.0,F,0,0,T,Madrid,Berruguete,Tetuán,40.45951,-3.7011,67.32,Private room,2,1,1,2,0,0,1,0,0,0,0,0,1,2,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50346950,229451747,Leonel Ery,1.0,1.0,F,3,3,T,Madrid,Almendrales,Usera,40.38599,-3.7038,28.71,Private room,2,1,2,1,0,0,1,0,1,0,0,0,0,2,1,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50374778,292982939,Iñigo,0.38,1.0,F,0,0,F,Madrid,Cuatro Caminos,Tetuán,40.44776,-3.70301,29.7,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50385114,89692490,Vivian,0.0,0.0,F,1,1,T,Madrid,Pinar del Rey,Hortaleza,40.47448,-3.63792,49.5,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50387003,276261870,Leonardo,1.0,0.8,F,1,1,T,Madrid,Universidad,Centro,40.42268843113344,-3.7025192820616737,43.56,Entire place,4,1,2,3,0,0,0,0,0,0,0,0,0,0,15,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50427467,383118478,Jasmin,0.0,0.0,F,0,0,F,Madrid,Puerta del Angel,Latina,40.41044,-3.73559,39.6,Private room,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50436639,210046208,Fiorella,0.0,0.0,F,0,0,T,Madrid,Lista,Salamanca,40.4294,-3.67369,49.5,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50436835,215503007,Gonzalo,0.0,0.0,F,0,0,T,Madrid,Numancia,Puente de Vallecas,40.39897,-3.66734,68.31,Entire place,2,1,1,1,0,0,0,0,0,0,0,0,0,0,7,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50455911,110176256,Irene,0.6,0.33,F,0,0,F,Madrid,Puerta del Angel,Latina,40.40764,-3.73298,19.8,Private room,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50475833,405659569,Angelica,1.0,1.0,F,1,1,T,Madrid,Embajadores,Centro,40.40921,-3.70277,34.65,Entire place,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2,365,4,2.0,2.75,1.75,3.25,2.75,2.75,2.5,T,T,2.86
50475956,165354009,Federica,0.33,0.67,F,0,0,T,Madrid,Sol,Centro,40.41521,-3.70724,29.7,Private room,6,2,3,3,0,0,0,0,0,0,0,1,0,1,2,365,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,1.0
50479311,406174455,Grouber,1.0,1.0,F,0,0,T,Madrid,Trafalgar,Chamberí,40.43136,-3.70039,42.57,Private room,2,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50480042,139823008,Samuel,1.0,0.92,T,1,1,T,Madrid,Justicia,Centro,40.42202,-3.70082,37.62,Private room,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2,14,9,4.89,4.78,4.89,4.89,4.89,5.0,4.67,T,T,4.91
50482282,94953184,Robert,0.75,1.0,F,0,0,T,Madrid,Universidad,Centro,40.42438,-3.7039,24.75,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50488200,22120681,Verónica,1.0,0.73,F,0,0,T,Madrid,Cortes,Centro,40.41016,-3.69407,94.05,Entire place,3,1,1,1,1,0,1,0,0,0,0,1,1,4,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50500440,104515935,Gino Franco,0.94,0.35,F,1,1,T,Madrid,Palomeras Bajas,Puente de Vallecas,40.39236,-3.66332,29.7,Private room,2,1,1,1,0,1,1,0,0,0,0,0,1,3,1,4,5,5.0,4.8,5.0,5.0,5.0,4.8,5.0,T,F,1.95
50504429,93724300,Ruth,0.9,0.83,F,2,2,T,Madrid,Guindalera,Salamanca,40.43233,-3.66641,20.79,Private room,2,2,1,1,0,0,1,0,0,0,0,0,0,1,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50523922,10120239,Sheila,1.0,0.0,F,0,0,F,Madrid,Quintana,Ciudad Lineal,40.43266,-3.65535,54.45,Entire place,4,1,2,2,1,0,1,0,0,0,0,0,1,3,7,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50533872,184560463,J,0.56,0.6,F,0,0,T,Madrid,Embajadores,Centro,40.40921,-3.70792,79.2,Entire place,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50555868,408333512,Diego,0.0,0.0,F,0,0,T,Madrid,Ventas,Ciudad Lineal,40.42598,-3.6551,13.86,Private room,1,1,1,2,1,1,1,0,0,0,0,0,1,4,2,365,3,5.0,4.67,5.0,5.0,5.0,4.33,4.67,T,F,1.45
50558786,136639935,Julio,1.0,0.8,F,0,0,F,Madrid,Cortes,Centro,40.41945,-3.69866,49.5,Private room,2,1,1,1,0,1,1,0,0,0,0,1,1,4,1,1125,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,1.18
50558874,404158743,Chanakya,0.8,0.86,F,1,1,T,Madrid,Ciudad Jardín,Chamartín,40.44688,-3.67554,29.7,Private room,2,1,1,0,0,0,1,0,0,0,0,0,1,2,5,15,4,4.75,5.0,4.5,4.75,4.75,4.75,5.0,T,F,1.6
50602917,407845210,Rajaram,0.0,0.0,F,1,1,F,Madrid,Ciudad Jardín,Chamartín,40.44619,-3.6755,24.75,Private room,2,1,1,0,0,0,1,0,0,0,0,0,0,1,5,60,2,4.5,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.22
50619599,408977841,Herman Mauricio,0.0,0.0,F,1,1,T,Madrid,Ibiza,Retiro,40.41987,-3.67776,39.6,Entire place,3,1,1,2,1,0,1,0,0,0,0,0,0,2,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50638269,256442334,Juan Pablo,1.0,0.5,F,0,0,T,Madrid,Guindalera,Salamanca,40.431511,-3.666008,35.64,Private room,3,1,1,1,0,1,0,0,0,0,0,0,1,2,4,45,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.0
50642087,188114842,Christian,0.33,0.0,F,0,0,F,Madrid,Valdeacederas,Tetuán,40.46743,-3.698,24.75,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50649759,96247496,Ana,1.0,1.0,F,0,0,T,Madrid,Palomeras Sureste,Puente de Vallecas,40.37802,-3.65025,37.62,Entire place,2,1,1,0,0,1,1,0,0,0,0,0,1,3,2,1125,12,4.92,4.92,5.0,5.0,5.0,4.25,4.92,T,F,9.0
50653270,127557666,Lydia,1.0,1.0,F,1,1,T,Madrid,Sol,Centro,40.41525,-3.7062,52.47,Entire place,3,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,7,4.43,4.29,4.29,4.71,4.57,4.86,4.29,T,T,5.68
50655122,389229300,Gemma,0.95,0.91,F,3,3,T,Madrid,Cortes,Centro,40.41442,-3.70079,120.78,Entire place,4,2,2,3,0,0,1,0,0,0,0,1,1,3,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50656672,678864,Mario G.,1.0,1.0,F,0,0,T,Madrid,Cuatro Caminos,Tetuán,40.45211,-3.69891,34.65,Private room,1,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50707396,57362881,David,1.0,1.0,T,1,1,T,Madrid,Universidad,Centro,40.42457,-3.70311,68.31,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50714579,37416334,Jorge,1.0,0.0,F,0,0,F,Madrid,Opañel,Carabanchel,40.39635,-3.71829,30.69,Private room,2,2,3,4,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50715193,53540319,Cris,0.9,0.97,F,0,0,T,Madrid,Universidad,Centro,40.42236,-3.70783,52.47,Entire place,5,1,2,3,0,0,1,0,0,0,0,0,1,2,1,365,3,4.67,4.67,5.0,5.0,5.0,4.67,4.67,T,T,1.61
50716251,15748073,Natalia,0.59,0.65,F,0,0,T,Madrid,Mirasierra,Fuencarral - El Pardo,40.48898,-3.70197,376.2,Entire place,6,4,4,4,0,0,1,0,0,1,0,0,0,2,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50734279,76420580,Belinda,1.0,0.65,F,2,2,T,Madrid,Pueblo Nuevo,Ciudad Lineal,40.43453,-3.63894,34.65,Entire place,4,1,2,2,0,0,1,0,0,0,0,0,0,1,2,365,5,3.6,4.0,3.8,4.2,4.0,3.8,3.4,T,F,2.73
50739028,410032768,Raúl,1.0,1.0,F,1,1,T,Madrid,Sol,Centro,40.41525,-3.70597,98.01,Entire place,4,2,2,4,1,1,1,0,0,0,0,0,0,3,1,1125,4,3.5,3.25,4.5,3.0,3.25,5.0,3.75,T,T,2.14
50741515,410053980,Carmen Elvira,1.0,1.0,F,0,0,T,Madrid,Aguilas,Latina,40.3803,-3.7822,34.65,Private room,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,365,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,T,T,0.49
50750140,265420159,Stephanie,1.0,1.0,F,1,1,F,Madrid,Timón,Barajas,40.47389,-3.58237,37.62,Private room,2,1,1,0,0,0,1,0,0,0,0,0,1,2,2,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50771859,107663190,Gloria,0.9,0.47,F,20,20,F,Madrid,Sol,Centro,40.41685,-3.70422,109.89,Entire place,6,1,1,5,1,0,1,0,0,0,0,0,0,2,1,35,1,4.0,4.0,5.0,4.0,5.0,5.0,4.0,T,F,0.46
50774015,305660746,Peter,1.0,1.0,T,2,2,T,Madrid,Ciudad Universitaria,Moncloa - Aravaca,40.46479,-3.74852,99.0,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,2,1125,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.48
50781629,349146780,Hge,0.91,0.99,F,29,29,T,Madrid,Embajadores,Centro,40.41324,-3.70336,108.9,Entire place,6,2,3,3,1,0,0,0,0,0,0,0,0,1,2,31,5,2.8,3.0,3.2,3.8,2.4,4.2,3.4,T,T,2.54
50782298,45543320,Patricia,0.94,0.99,F,3,3,T,Madrid,Delicias,Arganzuela,40.4,-3.69418,19.8,Private room,2,1,1,2,1,0,0,0,0,0,0,0,1,2,1,1125,9,4.78,5.0,4.89,5.0,4.89,5.0,4.78,T,T,5.63
50785526,287591209,Seth,1.0,1.0,F,0,0,T,Madrid,Palos de Moguer,Arganzuela,40.4033,-3.69527,41.58,Private room,2,1,1,1,1,0,1,0,0,0,0,1,1,4,2,1125,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.79
50789782,33711385,Ruben,0.0,0.0,F,0,0,T,Madrid,Lista,Salamanca,40.43293,-3.67287,54.45,Private room,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50802638,410610880,Andres Eduardo,0.67,0.5,F,0,0,T,Madrid,Simancas,San Blas - Canillejas,40.43354,-3.6239,19.8,Private room,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50819503,80524799,Carlos,1.0,0.75,F,0,0,T,Madrid,Goya,Salamanca,40.42744,-3.66931,59.4,Entire place,2,1,1,1,1,1,1,0,0,0,0,0,1,4,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.52
50830143,17185152,Carlos,1.0,0.0,F,0,0,T,Madrid,Castillejos,Tetuán,40.46255,-3.69639,102.96,Entire place,4,1,2,2,0,0,1,0,0,0,0,1,0,2,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50842944,9786135,Carlos,1.0,1.0,F,0,0,T,Madrid,Trafalgar,Chamberí,40.43242,-3.69942,54.45,Entire place,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,365,6,4.67,4.67,4.5,5.0,5.0,5.0,4.5,T,F,3.1
50850136,254408594,Wassime,0.0,0.0,F,0,0,F,Madrid,Justicia,Centro,40.42058,-3.69894,92.07,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50862871,3006958,Rosa,1.0,0.0,F,0,0,T,Madrid,San Cristobal,Villaverde,40.34339,-3.68672,27.72,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
50876536,411351313,Maria,0.0,0.0,F,0,0,F,Madrid,Universidad,Centro,40.42812,-3.70438,21.78,Entire place,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,365,1,1.0,1.0,3.0,1.0,1.0,5.0,1.0,T,F,0.53
50943996,411753435,Marcos,0.5,0.67,F,2,2,T,Madrid,Sol,Centro,40.41971,-3.69989,34.65,Private room,2,3,1,0,0,0,0,0,0,0,0,0,0,0,5,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50967870,165713024,Danny,0.95,1.0,F,1,1,F,Madrid,Cortes,Centro,40.4171,-3.69974,21.78,Private room,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1125,10,4.5,4.8,4.0,5.0,5.0,5.0,4.7,T,T,5.26
50987572,411712870,Gerardo,0.0,0.0,F,1,1,T,Madrid,Cármenes,Latina,40.39643,-3.74343,28.71,Private room,2,2,1,1,0,0,0,0,0,0,0,0,0,0,15,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
50994475,154232554,Rosita,0.86,1.0,F,0,0,F,Madrid,Numancia,Puente de Vallecas,40.3989,-3.65456,17.82,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,1.0
50998939,104922151,Oscar,1.0,1.0,F,0,0,T,Madrid,Salvador,San Blas - Canillejas,40.4444,-3.61712,29.7,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.79
51030283,36635052,Senén,0.83,0.5,F,0,0,F,Madrid,Universidad,Centro,40.4285,-3.70574,54.45,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,7,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51037131,410089579,Eva,0.6,0.92,F,3,3,F,Madrid,Embajadores,Centro,40.40794,-3.69325,49.5,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51057250,100336740,Victoria&Fer,0.4,1.0,F,50,50,T,Madrid,Cuatro Caminos,Tetuán,40.45189,-3.70061,91.08,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51077790,68914595,Diego,1.0,1.0,F,1,1,T,Madrid,Pacífico,Retiro,40.40646,-3.67933,24.75,Private room,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.81
51081630,156627995,Sandra,1.0,1.0,F,0,0,T,Madrid,Embajadores,Centro,40.40834,-3.71053,29.7,Entire place,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,T,T,0.6
51085014,408748798,Darla,1.0,0.94,F,1,1,T,Madrid,Pacífico,Retiro,40.405516605477,-3.682720665975109,19.8,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.0
51123317,198694448,Jesús,1.0,0.94,F,0,0,F,Madrid,Acacias,Arganzuela,40.399063,-3.70125,12.87,Private room,2,1,1,1,1,1,0,0,0,0,0,0,1,3,2,5,7,4.43,4.29,4.29,4.57,4.57,4.57,4.43,T,T,4.29
51133465,413808594,Milus,1.0,1.0,F,0,0,T,Madrid,Opañel,Carabanchel,40.39232,-3.72236,34.65,Private room,1,1,2,0,0,0,1,0,0,0,0,0,0,1,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.0
51146122,213327477,Robert,1.0,0.0,F,0,0,T,Madrid,Buenavista,Carabanchel,40.37219,-3.74226,39.6,Private room,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51155361,193763173,Monica,1.0,0.0,F,2,2,F,Madrid,Palos de Moguer,Arganzuela,40.4035,-3.69012,74.25,Entire place,5,1,3,3,1,0,1,0,0,0,0,0,0,2,3,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51161580,414055463,Jeimmy,0.0,0.0,F,0,0,T,Madrid,Ventas,Ciudad Lineal,40.42279,-3.6504,14.85,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,1.0
51163448,356881304,M.A Rooms Star,0.89,0.39,F,8,8,F,Madrid,Cuatro Caminos,Tetuán,40.45136,-3.70184,92.07,Entire place,4,2,1,4,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51169707,414125695,Isabel,0.58,0.5,F,0,0,F,Madrid,Guindalera,Salamanca,40.43541,-3.66461,24.75,Private room,2,2,3,1,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51188204,414294215,Alvaro,0.7,0.2,F,0,0,F,Madrid,San Juan Bautista,Ciudad Lineal,40.45217,-3.66212,49.5,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,3,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51188959,414299879,Ángel,1.0,1.0,F,0,0,T,Madrid,Embajadores,Centro,40.40711,-3.70776,134.64,Entire place,5,3,3,3,0,1,1,0,0,0,0,1,1,4,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51194673,319003584,Blanca,1.0,0.92,F,3,3,F,Madrid,Sol,Centro,40.41996,-3.70677,120.78,Entire place,5,2,3,3,0,0,1,0,0,0,0,0,1,2,2,180,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,1.0
51204954,56845974,Borja,0.0,0.0,F,0,0,F,Madrid,Palacio,Centro,40.42284,-3.71037,66.33,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,12,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51224620,168938174,Marta,1.0,0.88,F,0,0,T,Madrid,San Pascual,Ciudad Lineal,40.44333,-3.64986,49.5,Entire place,5,1,2,3,1,1,0,0,0,0,0,0,0,2,3,30,3,5.0,5.0,4.0,5.0,5.0,3.67,4.0,T,F,3.0
51225075,171476504,Diego,0.72,1.0,F,1,1,T,Madrid,Almenara,Tetuán,40.46716,-3.69044,53.46,Entire place,2,1,1,1,1,1,1,0,0,0,0,0,1,4,1,365,7,4.86,5.0,4.14,5.0,5.0,5.0,4.86,T,T,4.47
51230549,48175075,Jonny,0.8,0.44,F,1,1,T,Madrid,Embajadores,Centro,40.41312,-3.70417,96.03,Entire place,8,1,4,4,1,0,0,0,0,0,0,0,0,1,5,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51248169,414921505,Andres,0.67,0.33,F,0,0,F,Madrid,Casco Histórico de Vicálvaro,Vicálvaro,40.40856,-3.55153,9.9,Private room,1,1,1,1,1,1,0,0,0,0,0,0,1,3,1,365,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,1.0
51263201,415079170,Juanma,0.0,0.0,F,0,0,F,Madrid,Universidad,Centro,40.42557,-3.7025,31.68,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,4,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51323119,394315755,Juan Francisco,0.76,0.61,F,1,1,T,Madrid,Valdeacederas,Tetuán,40.46584,-3.6969,41.58,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,14,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51326909,169438792,Juan,1.0,0.96,T,3,3,T,Madrid,Sol,Centro,40.41753,-3.70149,72.27,Entire place,2,1,1,1,0,0,1,0,0,0,0,0,0,1,7,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51339556,142765755,Jose,0.0,0.0,F,1,1,T,Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.37664,-3.61924,29.7,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51339799,415684729,Ángela,1.0,0.0,F,0,0,F,Madrid,Embajadores,Centro,40.41059,-3.69841,49.5,Entire place,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51344486,37738190,Michel,1.0,1.0,F,1,1,T,Madrid,Recoletos,Salamanca,40.4234,-3.68036,128.7,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,3,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51360282,19184206,Elisa,1.0,1.0,F,0,0,T,Madrid,Embajadores,Centro,40.40859,-3.70411,39.6,Entire place,4,1,1,0,0,0,1,0,0,0,0,0,0,1,4,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51362324,416001304,Fina,0.77,1.0,F,0,0,F,Madrid,Sol,Centro,40.41949,-3.70012,43.56,Entire place,3,1,1,2,0,1,1,0,0,0,0,1,1,4,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51366746,192126328,Leidy Viviana,0.5,1.0,F,0,0,F,Madrid,Entrevías,Puente de Vallecas,40.38045,-3.67442,24.75,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
51385299,416142743,Ruben,0.0,0.0,F,1,1,T,Madrid,Rejas,San Blas - Canillejas,40.44608,-3.59755,68.31,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
51401674,415332186,Peppe,1.0,0.91,F,0,0,F,Madrid,Embajadores,Centro,40.41183,-3.70512,20.79,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,365,4,5.0,4.75,4.75,4.75,5.0,5.0,5.0,T,F,4.0
51407025,415071810,Lucas,1.0,0.93,F,0,0,T,Madrid,Universidad,Centro,40.42518,-3.7038,24.75,Private room,1,1,1,1,1,1,1,0,0,0,0,0,1,4,1,1125,9,5.0,4.89,4.89,5.0,5.0,5.0,5.0,T,F,7.71
51414642,368026408,Nathalie,0.89,0.36,F,7,7,T,Madrid,Vallehermoso,Chamberí,40.43892,-3.70958,43.56,Entire place,4,1,1,2,0,0,0,0,0,0,0,0,0,0,3,1125,1,1.0,1.0,1.0,3.0,1.0,1.0,1.0,T,F,0.77
51418758,313366864,Humservi,1.0,0.9,F,3,3,T,Madrid,Justicia,Centro,40.42377,-3.69885,37.62,Entire place,4,1,1,2,0,0,1,0,0,0,0,0,0,1,2,30,1,4.0,5.0,5.0,1.0,2.0,5.0,4.0,T,T,1.0
